"Device Allows Paralyzed Rats To Walk, Human Trials Scheduled Next Summer",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/s_0mdk8GJd0/story01.htm,"An anonymous reader writes ""A new technique pioneered by scientists working on project NEUWalk at the Swiss Federal Institute for Technology (EPFL) have figured out a way to reactivate the severed spinal cords of fully paralyzed rats, allowing them to walk again via remote control. Human trials are scheduled for next summer. ""We have complete control of the rat's hind legs,"" EPFL neuroscientist Gr&#233;goire Courtine said. ""The rat has no voluntary control of its limbs, but the severed spinal cord can be reactivated and stimulated to perform natural walking. We can control in real-time how the rat moves forward and how high it lifts its legs.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Device+Allows+Paralyzed+Rats+To+Walk%2C+Human+Trials+Scheduled+Next+Summer%3A+http%3A%2F%2Fbit.ly%2F1mWSp40""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F09%2F24%2F2213249%2Fdevice-allows-paralyzed-rats-to-walk-human-trials-scheduled-next-summer%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/09/24/2213249/device-allows-paralyzed-rats-to-walk-human-trials-scheduled-next-summer?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/09/24/2213249/device-allows-paralyzed-rats-to-walk-human-trials-scheduled-next-summer?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5750927&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ecdb18a/sc/18/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/a2.htm""><img src=""http://da.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961213289/u/49/f/647410/c/35028/s/3ecdb18a/sc/18/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/s_0mdk8GJd0"" height=""1"" width=""1""/>"
Does Marijuana Harm the Brain? (Scientific American),http://news.feedzilla.com/en_us/stories/science/399088963?client_source=api&format=json,"

-- Read more on ScientificAmerican.com

"
Drones Reveal Widespread Tax Evasion In Argentina,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/t_XIvw6uXRY/story01.htm,"Tailhook (98486) writes ""The Argentine government has used drones to reveal 200 homes and 100 pools in an upper class area about ten miles south of Buenos Aires that had not been detailed on tax returns. Tax officials said the drones took pictures of luxury houses standing on lots registered as empty. The evasions found by the drones amounted to missing tax payments of more than $2 million and owners of the properties have been warned they now face large fines.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Drones+Reveal+Widespread+Tax+Evasion+In+Argentina%3A+http%3A%2F%2Fbit.ly%2FZSC5XE""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F09%2F25%2F1846225%2Fdrones-reveal-widespread-tax-evasion-in-argentina%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/09/25/1846225/drones-reveal-widespread-tax-evasion-in-argentina?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/09/25/1846225/drones-reveal-widespread-tax-evasion-in-argentina?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5755543&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed4bf1d/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961239381/u/49/f/647410/c/35028/s/3ed4bf1d/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/t_XIvw6uXRY"" height=""1"" width=""1""/>"
Ebola Lockdown Workers Find Dozens of Cases (bioethicscom),http://news.feedzilla.com/en_us/stories/science/399005592?client_source=api&format=json,"(CNN) - One hundred thirty new cases of Ebola were identified during a three-
day lockdown in Sierra Leone, Stephen Gaojia, the country's head of emergency
operations, said Monday. Officials are awaiting tests on another 39 potential
cases, he said. During … Read More

"
Euclideon Teases Photorealistic Voxel-Based Game Engine,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/sG43x0VQIt8/story01.htm,"MojoKid writes Not many would argue that current console and PC graphics technologies still haven't reached a level of ""photo-realism."" However, a company by the name of Euclideon is claiming to be preparing to deliver that holy grail based on laser scanning and voxel engine-based technologies. The company has put together a six-minute video clip of its new engine, and its genuinely impressive. There's a supposed-to-be-impressive unveil around the two minute mark where the announcer declares he's showing us computer-generated graphics rather than a digital photo &mdash; something you'll probably have figured out long before that point. Euclideon's proprietary design purportedly uses a laser scanner to create a point cloud model of a real-world area. That area can then be translated into a voxel renderer and drawn by a standard GPU. Supposedly this can be done so efficiently and with such speed that there's no need for conventional load screens or enormous amounts of texture memory but rather by simply streaming data off conventional hard drives. Previously, critiques have pointed to animation as one area where the company's technique might struggle. Given the ongoing lack of a demonstrated solution for animation, it's fair to assume this would-be game-changer has some challenges still to solve. That said, some of the renderings are impressive.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Euclideon+Teases+Photorealistic+Voxel-Based+Game+Engine%3A+http%3A%2F%2Fbit.ly%2F1DyRjjU""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F09%2F25%2F1534207%2Feuclideon-teases-photorealistic-voxel-based-game-engine%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/09/25/1534207/euclideon-teases-photorealistic-voxel-based-game-engine?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/09/25/1534207/euclideon-teases-photorealistic-voxel-based-game-engine?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5754897&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed32305/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208965171065/u/49/f/647410/c/35028/s/3ed32305/sc/4/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/sG43x0VQIt8"" height=""1"" width=""1""/>"
Evidence supports deep brain stimulation for obsessive-compulsive disorder (Eurekalert),http://news.feedzilla.com/en_us/stories/science/398930026?client_source=api&format=json,"Available research evidence supports the use of deep brain stimulation for
patients with obsessive-compulsive disorder who don't respond to other
treatments, concludes a review in the October issue of Neurosurgery, official
journal of the Congress of Neurological Surgeons. The journal is published by
Lippincott Williams & Wilkins, a part of Wolters Kluwer Health.

"
FAA Clears Movie and TV Drones For Takeoff,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Ba4RCWlmazg/story01.htm,"alphadogg (971356) writes ""The U.S. Federal Aviation Administration is taking its first major step toward opening up the skies for commercial drone use, allowing six TV and movie production companies to use drones to shoot video. Commercial flight of drones has been effectively banned by the FAA as it grapples with how to integrate drone traffic into controlled airspace while not compromising the safety of existing air traffic. But as the months have passed, it has come under increasing pressure from U.S. companies to make a ruling.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=FAA+Clears+Movie+and+TV+Drones+For+Takeoff%3A+http%3A%2F%2Fbit.ly%2F1ojwVcQ""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F09%2F25%2F2132250%2Ffaa-clears-movie-and-tv-drones-for-takeoff%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/09/25/2132250/faa-clears-movie-and-tv-drones-for-takeoff?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/09/25/2132250/faa-clears-movie-and-tv-drones-for-takeoff?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5756007&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed57463/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961242152/u/49/f/647410/c/35028/s/3ed57463/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Ba4RCWlmazg"" height=""1"" width=""1""/>"
"FBI Chief: Apple, Google Phone Encryption Perilous",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/z3u0wLwPghw/story01.htm,"An anonymous reader writes The FBI is concerned about moves by Apple and Google to include encryption on smartphones. ""I like and believe very much that we should have to obtain a warrant from an independent judge to be able to take the contents,"" FBI Director James Comey told reporters. ""What concerns me about this is companies marketing something expressly to allow people to place themselves beyond the law."" From the article: ""Comey cited child-kidnapping and terrorism cases as two examples of situations where quick access by authorities to information on cellphones can save lives. Comey did not cite specific past cases that would have been more difficult for the FBI to investigate under the new policies, which only involve physical access to a suspect's or victim's phone when the owner is unable or unwilling to unlock it for authorities.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=FBI+Chief%3A+Apple%2C+Google+Phone+Encryption+Perilous%3A+http%3A%2F%2Fbit.ly%2F1mvOlHF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F09%2F25%2F2221245%2Ffbi-chief-apple-google-phone-encryption-perilous%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/09/25/2221245/fbi-chief-apple-google-phone-encryption-perilous?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/09/25/2221245/fbi-chief-apple-google-phone-encryption-perilous?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5756095&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed5fa67/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961244146/u/49/f/647410/c/35028/s/3ed5fa67/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/z3u0wLwPghw"" height=""1"" width=""1""/>"
Facebook To Start Testing Internet-Beaming Drones In 2015,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/gqt0Mn2ta3E/story01.htm,"Zothecula writes There was an understandable amount of skepticism when Amazon announced its grand plans for delivery drones last year. But if the last twelve months are any indication, Jeff Bezos and his fellow tech heavyweights are actually kinda serious about the potential of unmanned aerial vehicles. Speaking at the Social Good Summit in New York on Monday, engineering director at Facebook Connectivity Lab, Yael Maguire, has further detailed the company's vision of internet-carrying drones, with plans to begin testing in 2015.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Facebook+To+Start+Testing+Internet-Beaming+Drones+In+2015%3A+http%3A%2F%2Fbit.ly%2F1refmke""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F09%2F25%2F1338233%2Ffacebook-to-start-testing-internet-beaming-drones-in-2015%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/09/25/1338233/facebook-to-start-testing-internet-beaming-drones-in-2015?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/09/25/1338233/facebook-to-start-testing-internet-beaming-drones-in-2015?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5754519&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed29bea/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208965169182/u/49/f/647410/c/35028/s/3ed29bea/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/gqt0Mn2ta3E"" height=""1"" width=""1""/>"
Faith in Science Reduces Concerns about Climate Change (Scientific American),http://news.feedzilla.com/en_us/stories/science/399088961?client_source=api&format=json,"Surprising psychology poses obstacle on warming


-- Read more on ScientificAmerican.com

"
"First Shellshock Botnet Attacking Akamai, US DoD Networks",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rIGtyNLsfos/story01.htm,"Bismillah writes The Bash ""Shellshock"" bug is being used to spread malware to create a botnet, that's active and attacking Akamai and Department of Defense networks. ""The 'wopbot' botnet is active and scanning the internet for vulnerable systems, including at the United States Department of Defence, chief executive of Italian security consultancy Tiger Security, Emanuele Gentili, told iTnews. 'We have found a botnet that runs on Linux servers, named &ldquo;wopbot"", that uses the Bash Shellshock bug to auto-infect other servers,' Gentili said.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=First+Shellshock+Botnet+Attacking+Akamai%2C+US+DoD+Networks%3A+http%3A%2F%2Fbit.ly%2F1Cq03r0""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F09%2F25%2F236256%2Ffirst-shellshock-botnet-attacking-akamai-us-dod-networks%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/09/25/236256/first-shellshock-botnet-attacking-akamai-us-dod-networks?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/09/25/236256/first-shellshock-botnet-attacking-akamai-us-dod-networks?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5756187&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3ed5fa65/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/208961244147/u/49/f/647410/c/35028/s/3ed5fa65/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/rIGtyNLsfos"" height=""1"" width=""1""/>"
